Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
949,2.37E+02,43.185654,2.45E-02,-9.54
950,2.38E+02,43.166912,2.45E-02,-9.474
951,2.38E+02,43.142574,2.46E-02,-9.516
952,2.38E+02,43.125851,2.47E-02,-9.516
953,2.38E+02,43.11108,2.47E-02,-9.552
954,2.39E+02,43.096016,2.47E-02,-9.564
955,2.39E+02,43.073936,2.47E-02,-9.618
956,2.39E+02,43.061352,2.47E-02,-9.666
957,2.39E+02,43.048786,2.48E-02,-9.654
958,2.40E+02,43.037121,2.48E-02,-9.528
959,2.40E+02,43.019234,2.50E-02,-9.498
960,2.40E+02,43.007511,2.50E-02,-9.624
961,2.40E+02,42.997551,2.51E-02,-9.528
962,2.41E+02,42.987926,2.51E-02,-9.45
963,2.41E+02,42.973942,2.51E-02,-9.45
964,2.41E+02,42.966183,2.53E-02,-9.438
965,2.41E+02,42.957336,2.53E-02,-9.552
966,2.42E+02,42.948151,2.53E-02,-9.636
967,2.42E+02,42.936428,2.53E-02,-9.684
968,2.42E+02,42.92709,2.53E-02,-9.66
969,2.42E+02,42.919464,2.54E-02,-9.636
970,2.43E+02,42.912876,2.55E-02,-9.696
971,2.43E+02,42.902119,2.55E-02,-9.534
972,2.43E+02,42.89341,2.56E-02,-9.534
973,2.43E+02,42.883907,2.56E-02,-9.612
974,2.44E+02,42.873203,2.56E-02,-9.426
975,2.44E+02,42.865459,2.56E-02,-9.51
976,2.44E+02,42.858063,2.56E-02,-9.648
977,2.44E+02,42.85157,2.57E-02,-9.696
978,2.45E+02,42.838104,2.57E-02,-9.768
979,2.45E+02,42.830002,2.57E-02,-9.756
980,2.45E+02,42.821407,2.58E-02,-9.744
981,2.45E+02,42.813164,2.58E-02,-9.72
982,2.46E+02,42.799263,2.58E-02,-9.63
983,2.46E+02,42.789898,2.59E-02,-9.69
984,2.46E+02,42.780064,2.59E-02,-9.618
985,2.46E+02,42.77,2.59E-02,-9.534
986,2.47E+02,42.75362,2.59E-02,-9.606
987,2.47E+02,42.741833,2.59E-02,-9.618
988,2.47E+02,42.729549,2.59E-02,-9.708
989,2.47E+02,42.71645,2.59E-02,-9.708
990,2.48E+02,42.694962,2.59E-02,-9.768
991,2.48E+02,42.681587,2.59E-02,-9.828
992,2.48E+02,42.666077,2.59E-02,-9.828
993,2.48E+02,42.651527,2.59E-02,-9.816
994,2.49E+02,42.629353,2.60E-02,-9.786
995,2.49E+02,42.611382,2.60E-02,-9.774
996,2.49E+02,42.594807,2.61E-02,-9.69
997,2.49E+02,42.576622,2.61E-02,-9.618
998,2.50E+02,42.547211,2.61E-02,-9.558
999,2.50E+02,42.526646,2.61E-02,-9.702
1000,2.50E+02,42.506329,2.61E-02,-9.714
1001,2.50E+02,42.475449,2.61E-02,-9.846
1002,2.51E+02,42.454304,2.61E-02,-9.75
1003,2.51E+02,42.43169,2.61E-02,-9.858
1004,2.51E+02,42.408604,2.62E-02,-9.858
1005,2.51E+02,42.373634,2.62E-02,-9.846
1006,2.52E+02,42.351402,2.62E-02,-9.798
1007,2.52E+02,42.328602,2.62E-02,-9.846
1008,2.52E+02,42.304211,2.63E-02,-9.606
1009,2.52E+02,42.2672,2.63E-02,-9.618
1010,2.53E+02,42.243385,2.64E-02,-9.618
1011,2.53E+02,42.218426,2.64E-02,-9.774
1012,2.53E+02,42.193031,2.64E-02,-9.846
1013,2.53E+02,42.154861,2.64E-02,-9.876
1014,2.54E+02,42.130672,2.64E-02,-9.864
1015,2.54E+02,42.104652,2.65E-02,-9.888
1016,2.54E+02,42.077778,2.66E-02,-9.876
1017,2.54E+02,42.040676,2.66E-02,-9.876
1018,2.55E+02,42.01445,2.66E-02,-9.732
1019,2.55E+02,41.990582,2.66E-02,-9.744
1020,2.55E+02,41.964821,2.66E-02,-9.69
1021,2.55E+02,41.927773,2.65E-02,-9.714
1022,2.56E+02,41.902409,2.65E-02,-9.81
1023,2.56E+02,41.876633,2.65E-02,-9.852
1024,2.56E+02,41.852203,2.66E-02,-9.912
1025,2.56E+02,41.815514,2.66E-02,-9.9
1026,2.57E+02,41.791027,2.66E-02,-9.96
1027,2.57E+02,41.768288,2.66E-02,-9.948
1028,2.57E+02,41.733952,2.66E-02,-9.918
1029,2.57E+02,41.711937,2.67E-02,-9.894
1030,2.58E+02,41.690235,2.67E-02,-9.84
1031,2.58E+02,41.668625,2.67E-02,-9.756
1032,2.58E+02,41.637829,2.65E-02,-9.84
1033,2.58E+02,41.619167,2.66E-02,-9.756
1034,2.59E+02,41.601013,2.67E-02,-9.876
1035,2.59E+02,41.583683,2.67E-02,-9.876
1036,2.59E+02,41.557003,2.67E-02,-9.852
1037,2.59E+02,41.54071,2.67E-02,-9.906
1038,2.60E+02,41.52446,2.67E-02,-9.966
1039,2.60E+02,41.508533,2.68E-02,-10.014
1040,2.60E+02,41.486362,2.68E-02,-9.984
1041,2.60E+02,41.471764,2.69E-02,-9.948
1042,2.61E+02,41.45871,2.69E-02,-9.948
1043,2.61E+02,41.446228,2.70E-02,-9.744
1044,2.61E+02,41.428322,2.70E-02,-9.756
1045,2.61E+02,41.416447,2.70E-02,-9.744
1046,2.62E+02,41.404549,2.70E-02,-9.894
1047,2.62E+02,41.394588,2.70E-02,-9.81
1048,2.62E+02,41.378319,2.70E-02,-9.894
1049,2.62E+02,41.368374,2.69E-02,-9.93
1050,2.63E+02,41.358685,2.67E-02,-10.014
1051,2.63E+02,41.348572,2.68E-02,-9.996
1052,2.63E+02,41.336933,2.68E-02,-9.918
1053,2.63E+02,41.329048,2.68E-02,-9.87
1054,2.64E+02,41.320854,2.66E-02,-9.792
1055,2.64E+02,41.313755,2.65E-02,-9.768
1056,2.64E+02,41.302345,2.66E-02,-9.81
1057,2.64E+02,41.29406,2.64E-02,-9.81
1058,2.65E+02,41.286667,2.62E-02,-10.014
1059,2.65E+02,41.273754,2.62E-02,-9.798
1060,2.65E+02,41.265888,2.60E-02,-10.074
1061,2.65E+02,41.258873,2.61E-02,-10.062
1062,2.66E+02,41.251255,2.61E-02,-10.038
1063,2.66E+02,41.237587,2.62E-02,-9.942
1064,2.66E+02,41.229111,2.63E-02,-9.96
1065,2.66E+02,41.221508,2.64E-02,-9.948
1066,2.67E+02,41.212784,2.64E-02,-9.876
1067,2.67E+02,41.198109,2.65E-02,-9.936
1068,2.67E+02,41.188572,2.66E-02,-9.972
1069,2.67E+02,41.17865,2.67E-02,-10.074
1070,2.68E+02,41.168186,2.66E-02,-10.074
1071,2.68E+02,41.149796,2.66E-02,-10.074
1072,2.68E+02,41.137245,2.67E-02,-10.122
1073,2.68E+02,41.125385,2.67E-02,-10.092
1074,2.69E+02,41.111576,2.68E-02,-10.056
1075,2.69E+02,41.091488,2.70E-02,-10.062
1076,2.69E+02,41.076344,2.70E-02,-9.996
1077,2.69E+02,41.06263,2.72E-02,-9.984
1078,2.70E+02,41.046722,2.72E-02,-9.948
1079,2.70E+02,41.02314,2.73E-02,-10.002
1080,2.70E+02,41.007572,2.73E-02,-10.05
1081,2.70E+02,40.989174,2.73E-02,-10.104
1082,2.71E+02,40.970188,2.74E-02,-10.134
1083,2.71E+02,40.940987,2.74E-02,-10.134
1084,2.71E+02,40.922153,2.73E-02,-10.134
1085,2.71E+02,40.902138,2.73E-02,-10.152
1086,2.72E+02,40.880287,2.72E-02,-10.14
1087,2.72E+02,40.847088,2.72E-02,-9.978
1088,2.72E+02,40.824532,2.73E-02,-9.966
1089,2.72E+02,40.801617,2.73E-02,-9.9
1090,2.73E+02,40.766579,2.73E-02,-9.936
1091,2.73E+02,40.741943,2.73E-02,-9.99
1092,2.73E+02,40.717808,2.72E-02,-10.086
1093,2.73E+02,40.694008,2.73E-02,-10.2
1094,2.74E+02,40.656384,2.72E-02,-10.14
1095,2.74E+02,40.631668,2.72E-02,-10.14
1096,2.74E+02,40.605854,2.72E-02,-10.212
1097,2.74E+02,40.579327,2.72E-02,-10.116
1098,2.75E+02,40.54134,2.73E-02,-10.092
1099,2.75E+02,40.515633,2.73E-02,-9.966
1100,2.75E+02,40.490665,2.74E-02,-9.888
1101,2.75E+02,40.463947,2.74E-02,-10.122
1102,2.76E+02,40.424618,2.76E-02,-10.002
1103,2.76E+02,40.399311,2.75E-02,-10.134
1104,2.76E+02,40.374504,2.75E-02,-10.056
1105,2.76E+02,40.348171,2.74E-02,-10.182
1106,2.77E+02,40.309685,2.75E-02,-10.224
1107,2.77E+02,40.284954,2.75E-02,-10.146
1108,2.77E+02,40.260128,2.75E-02,-10.146
1109,2.77E+02,40.23629,2.76E-02,-10.146
1110,2.78E+02,40.198837,2.76E-02,-10.05
1111,2.78E+02,40.1754,2.77E-02,-10.164
1112,2.78E+02,40.15427,2.77E-02,-10.23
1113,2.78E+02,40.134087,2.77E-02,-10.11
1114,2.79E+02,40.103497,2.77E-02,-9.984
1115,2.79E+02,40.082466,2.76E-02,-10.212
1116,2.79E+02,40.062996,2.77E-02,-10.254
1117,2.79E+02,40.034607,2.77E-02,-10.284
1118,2.80E+02,40.018215,2.78E-02,-10.26
1119,2.80E+02,40.001003,2.79E-02,-10.29
1120,2.80E+02,39.984436,2.80E-02,-10.266
1121,2.80E+02,39.960285,2.80E-02,-10.242
1122,2.81E+02,39.944374,2.81E-02,-10.23
1123,2.81E+02,39.929958,2.81E-02,-10.23
1124,2.81E+02,39.916473,2.83E-02,-10.206
1125,2.81E+02,39.896935,2.82E-02,-10.23
1126,2.82E+02,39.884621,2.82E-02,-10.218
1127,2.82E+02,39.873062,2.83E-02,-10.332
1128,2.82E+02,39.862137,2.84E-02,-10.362
1129,2.82E+02,39.846031,2.85E-02,-10.38
1130,2.83E+02,39.835487,2.84E-02,-10.434
1131,2.83E+02,39.826603,2.85E-02,-10.422
1132,2.83E+02,39.81826,2.86E-02,-10.374
1133,2.83E+02,39.807438,2.84E-02,-10.434
1134,2.84E+02,39.801228,2.85E-02,-10.158
1135,2.84E+02,39.795979,2.85E-02,-10.122
1136,2.84E+02,39.791451,2.85E-02,-10.134
1137,2.84E+02,39.78569,2.86E-02,-10.266
1138,2.85E+02,39.782234,2.84E-02,-10.242
1139,2.85E+02,39.781441,2.86E-02,-10.356
1140,2.85E+02,39.780613,2.86E-02,-10.47
1141,2.85E+02,39.779179,2.86E-02,-10.524
1142,2.86E+02,39.781872,2.86E-02,-10.5
1143,2.86E+02,39.784325,2.86E-02,-10.434
1144,2.86E+02,39.787254,2.87E-02,-10.314
1145,2.86E+02,39.793861,2.89E-02,-10.278
1146,2.87E+02,39.800797,2.91E-02,-10.254
1147,2.87E+02,39.808262,2.92E-02,-10.248
1148,2.87E+02,39.819977,2.93E-02,-10.398
1149,2.87E+02,39.828636,2.93E-02,-10.44
1150,2.88E+02,39.837845,2.93E-02,-10.542
1151,2.88E+02,39.84763,2.94E-02,-10.518
1152,2.88E+02,39.866055,2.94E-02,-10.506
1153,2.88E+02,39.87751,2.94E-02,-10.56
1154,2.89E+02,39.891094,2.94E-02,-10.5
1155,2.89E+02,39.904011,2.95E-02,-10.464
1156,2.89E+02,39.926792,2.95E-02,-10.428
1157,2.89E+02,39.939846,2.97E-02,-10.416
1158,2.90E+02,39.954998,2.96E-02,-10.452
1159,2.90E+02,39.971073,2.96E-02,-10.464
1160,2.90E+02,39.994267,2.95E-02,-10.464
1161,2.90E+02,40.007301,2.95E-02,-10.434
1162,2.91E+02,40.022213,2.94E-02,-10.506
1163,2.91E+02,40.037849,2.94E-02,-10.56
1164,2.91E+02,40.057461,2.94E-02,-10.584
1165,2.91E+02,40.071712,2.92E-02,-10.44
1166,2.92E+02,40.084797,2.92E-02,-10.554
1167,2.92E+02,40.097683,2.92E-02,-10.482
1168,2.92E+02,40.115852,2.92E-02,-10.506
1169,2.92E+02,40.129166,2.91E-02,-10.356
1170,2.93E+02,40.140308,2.92E-02,-10.41
1171,2.93E+02,40.150753,2.92E-02,-10.374
1172,2.93E+02,40.163918,2.94E-02,-10.404
1173,2.93E+02,40.172089,2.94E-02,-10.368
1174,2.94E+02,40.179371,2.95E-02,-10.476
1175,2.94E+02,40.187428,2.97E-02,-10.5
1176,2.94E+02,40.192451,2.97E-02,-10.518
1177,2.94E+02,40.196762,2.98E-02,-10.608
1178,2.95E+02,40.199883,2.98E-02,-10.512
1179,2.95E+02,40.201218,2.98E-02,-10.5
1180,2.95E+02,40.201679,2.98E-02,-10.398
1181,2.95E+02,40.201069,2.98E-02,-10.458
1182,2.96E+02,40.199059,2.98E-02,-10.392
1183,2.96E+02,40.192936,2.98E-02,-10.314
1184,2.96E+02,40.188026,2.98E-02,-10.38
1185,2.96E+02,40.181362,2.98E-02,-10.44
1186,2.97E+02,40.175125,2.99E-02,-10.548
1187,2.97E+02,40.164429,2.98E-02,-10.656
1188,2.97E+02,40.156734,2.98E-02,-10.638
1189,2.97E+02,40.148251,2.98E-02,-10.626
1190,2.98E+02,40.136753,2.98E-02,-10.56
1191,2.98E+02,40.120544,2.99E-02,-10.5
1192,2.98E+02,40.107929,3.00E-02,-10.548
1193,2.98E+02,40.094906,3.01E-02,-10.452
1194,2.99E+02,40.080975,3.02E-02,-10.524
1195,2.99E+02,40.057854,3.02E-02,-10.578
1196,2.99E+02,40.042217,3.02E-02,-10.452
1197,2.99E+02,40.026028,3.02E-02,-10.602
1198,3.00E+02,40.007523,3.02E-02,-10.614
1199,3.00E+02,39.978317,3.02E-02,-10.656
1200,3.00E+02,39.957184,3.02E-02,-10.716
1201,3.00E+02,39.936707,3.02E-02,-10.668
1202,3.01E+02,39.915249,3.01E-02,-10.626
1203,3.01E+02,39.889816,3.00E-02,-10.65
1204,3.01E+02,39.864563,3.02E-02,-10.578
1205,3.01E+02,39.838177,3.02E-02,-10.578
1206,3.02E+02,39.796337,3.00E-02,-10.488
1207,3.02E+02,39.769196,3.01E-02,-10.59
1208,3.02E+02,39.741402,3.02E-02,-10.566
1209,3.02E+02,39.713741,3.03E-02,-10.542
1210,3.03E+02,39.669502,3.03E-02,-10.644
1211,3.03E+02,39.640488,3.03E-02,-10.68
1212,3.03E+02,39.61195,3.04E-02,-10.71
1213,3.03E+02,39.584042,3.05E-02,-10.686
1214,3.04E+02,39.538399,3.05E-02,-10.734
1215,3.04E+02,39.508186,3.06E-02,-10.71
1216,3.04E+02,39.476612,3.06E-02,-10.626
1217,3.04E+02,39.446114,3.06E-02,-10.494
1218,3.05E+02,39.399563,3.08E-02,-10.686
1219,3.05E+02,39.367683,3.08E-02,-10.458
1220,3.05E+02,39.338173,3.08E-02,-10.566
1221,3.05E+02,39.307545,3.08E-02,-10.626
1222,3.06E+02,39.262131,3.08E-02,-10.728
1223,3.06E+02,39.231689,3.08E-02,-10.764
1224,3.06E+02,39.203079,3.08E-02,-10.692
1225,3.06E+02,39.174553,3.08E-02,-10.668
1226,3.07E+02,39.132729,3.09E-02,-10.668
1227,3.07E+02,39.106255,3.09E-02,-10.596
1228,3.07E+02,39.079033,3.10E-02,-10.584
1229,3.07E+02,39.053085,3.10E-02,-10.512
1230,3.08E+02,39.015995,3.11E-02,-10.512
1231,3.08E+02,38.991745,3.11E-02,-10.584
1232,3.08E+02,38.967426,3.11E-02,-10.644
1233,3.08E+02,38.934322,3.11E-02,-10.698
1234,3.09E+02,38.913368,3.10E-02,-10.758
1235,3.09E+02,38.89246,3.10E-02,-10.734
1236,3.09E+02,38.875313,3.11E-02,-10.77
1237,3.09E+02,38.849072,3.12E-02,-10.746
1238,3.10E+02,38.832642,3.13E-02,-10.722
1239,3.10E+02,38.818375,3.13E-02,-10.722
1240,3.10E+02,38.805363,3.14E-02,-10.644
1241,3.10E+02,38.788067,3.14E-02,-10.632
1242,3.11E+02,38.777233,3.15E-02,-10.632
1243,3.11E+02,38.766823,3.15E-02,-10.62
1244,3.11E+02,38.758198,3.15E-02,-10.74
1245,3.11E+02,38.745949,3.14E-02,-10.752
1246,3.12E+02,38.739124,3.15E-02,-10.8
1247,3.12E+02,38.732815,3.15E-02,-10.848
1248,3.12E+02,38.72702,3.16E-02,-10.836
1249,3.12E+02,38.718552,3.16E-02,-10.872
1250,3.13E+02,38.714104,3.16E-02,-10.812
1251,3.13E+02,38.711094,3.16E-02,-10.734
1252,3.13E+02,38.706947,3.16E-02,-10.674
1253,3.13E+02,38.703331,3.17E-02,-10.74
1254,3.14E+02,38.701725,3.17E-02,-10.626
1255,3.14E+02,38.698544,3.17E-02,-10.674
1256,3.14E+02,38.695873,3.17E-02,-10.752
1257,3.14E+02,38.692791,3.17E-02,-10.734
1258,3.15E+02,38.691074,3.16E-02,-10.788
1259,3.15E+02,38.689312,3.17E-02,-10.824
1260,3.15E+02,38.686203,3.17E-02,-10.884
1261,3.15E+02,38.682899,3.17E-02,-10.794
1262,3.16E+02,38.680408,3.19E-02,-10.782
1263,3.16E+02,38.675148,3.18E-02,-10.854
1264,3.16E+02,38.668667,3.19E-02,-10.608
1265,3.16E+02,38.663799,3.19E-02,-10.71
1266,3.17E+02,38.660385,3.19E-02,-10.638
1267,3.17E+02,38.653797,3.19E-02,-10.746
1268,3.17E+02,38.641113,3.19E-02,-10.662
1269,3.17E+02,38.633247,3.19E-02,-10.878
1270,3.18E+02,38.623055,3.19E-02,-10.878
1271,3.18E+02,38.613113,3.20E-02,-10.794
1272,3.18E+02,38.595364,3.20E-02,-10.878
1273,3.18E+02,38.581005,3.20E-02,-10.818
1274,3.19E+02,38.565437,3.20E-02,-10.764
1275,3.19E+02,38.548912,3.21E-02,-10.764
1276,3.19E+02,38.523872,3.21E-02,-10.764
1277,3.19E+02,38.506783,3.22E-02,-10.764
1278,3.20E+02,38.486992,3.21E-02,-10.83
1279,3.20E+02,38.464745,3.21E-02,-10.818
1280,3.20E+02,38.431343,3.21E-02,-10.776
1281,3.20E+02,38.407463,3.21E-02,-10.878
1282,3.21E+02,38.381741,3.21E-02,-10.95
1283,3.21E+02,38.356884,3.21E-02,-10.926
1284,3.21E+02,38.316769,3.21E-02,-10.914
1285,3.21E+02,38.288433,3.22E-02,-10.848
1286,3.22E+02,38.260269,3.22E-02,-10.86
1287,3.22E+02,38.23061,3.22E-02,-10.728
1288,3.22E+02,38.184464,3.22E-02,-10.848
1289,3.22E+02,38.153492,3.22E-02,-10.8
1290,3.23E+02,38.122799,3.23E-02,-10.788
1291,3.23E+02,38.07325,3.22E-02,-10.8
1292,3.23E+02,38.040279,3.22E-02,-10.8
1293,3.23E+02,38.008526,3.22E-02,-10.914
1294,3.24E+02,37.976429,3.21E-02,-10.962
1295,3.24E+02,37.92662,3.22E-02,-10.938
1296,3.24E+02,37.895031,3.22E-02,-10.986
1297,3.24E+02,37.862896,3.23E-02,-10.926
1298,3.25E+02,37.829433,3.23E-02,-10.788
1299,3.25E+02,37.781631,3.23E-02,-10.746
1300,3.25E+02,37.750801,3.24E-02,-10.782
1301,3.25E+02,37.720055,3.24E-02,-10.812
1302,3.26E+02,37.689625,3.24E-02,-10.734
1303,3.26E+02,37.645458,3.24E-02,-10.788
1304,3.26E+02,37.616806,3.23E-02,-10.908
1305,3.26E+02,37.58884,3.23E-02,-10.962
1306,3.27E+02,37.561832,3.24E-02,-11.046
1307,3.27E+02,37.524357,3.25E-02,-11.022
1308,3.27E+02,37.499874,3.26E-02,-10.932
1309,3.27E+02,37.477879,3.27E-02,-10.92
1310,3.28E+02,37.457695,3.27E-02,-10.854
1311,3.28E+02,37.428589,3.28E-02,-10.854
1312,3.28E+02,37.409653,3.28E-02,-10.908
1313,3.28E+02,37.393051,3.28E-02,-10.902
1314,3.29E+02,37.377747,3.29E-02,-11.004
1315,3.29E+02,37.357006,3.28E-02,-10.89
1316,3.29E+02,37.344944,3.29E-02,-11.016
1317,3.29E+02,37.333393,3.30E-02,-11.07
1318,3.30E+02,37.320675,3.30E-02,-11.052
1319,3.30E+02,37.311817,3.30E-02,-11.082
1320,3.30E+02,37.305515,3.31E-02,-11.028
1321,3.30E+02,37.299747,3.31E-02,-11.016
1322,3.31E+02,37.292473,3.31E-02,-11.016
1323,3.31E+02,37.289024,3.31E-02,-11.004
1324,3.31E+02,37.286301,3.31E-02,-11.118
1325,3.31E+02,37.285057,3.31E-02,-10.962
1326,3.32E+02,37.285812,3.31E-02,-10.95
1327,3.32E+02,37.287136,3.31E-02,-11.016
1328,3.32E+02,37.285931,3.31E-02,-11.016
1329,3.32E+02,37.287563,3.31E-02,-11.118
1330,3.33E+02,37.289627,3.31E-02,-11.106
1331,3.33E+02,37.290905,3.31E-02,-11.094
1332,3.33E+02,37.29324,3.33E-02,-11.052
1333,3.33E+02,37.295738,3.33E-02,-10.95
1334,3.34E+02,37.298512,3.33E-02,-11.052
1335,3.34E+02,37.298294,3.33E-02,-11.196
1336,3.34E+02,37.298931,3.33E-02,-10.962
1337,3.34E+02,37.298439,3.33E-02,-10.914
1338,3.35E+02,37.296558,3.32E-02,-11.184
1339,3.35E+02,37.295486,3.33E-02,-11.04
1340,3.35E+02,37.292831,3.33E-02,-11.172
1341,3.35E+02,37.2887,3.31E-02,-11.166
1342,3.36E+02,37.281029,3.31E-02,-11.142
1343,3.36E+02,37.274391,3.32E-02,-11.13
1344,3.36E+02,37.266487,3.33E-02,-11.064
1345,3.36E+02,37.256805,3.33E-02,-11.064
1346,3.37E+02,37.238918,3.33E-02,-11.016
1347,3.37E+02,37.22596,3.34E-02,-10.974
1348,3.37E+02,37.210758,3.34E-02,-11.13
1349,3.37E+02,37.186344,3.34E-02,-10.95
1350,3.38E+02,37.16819,3.34E-02,-11.166
1351,3.38E+02,37.148487,3.34E-02,-11.118
1352,3.38E+02,37.126987,3.34E-02,-11.208
1353,3.38E+02,37.093021,3.34E-02,-11.256
1354,3.39E+02,37.070374,3.34E-02,-11.178
1355,3.39E+02,37.045109,3.34E-02,-11.166
1356,3.39E+02,37.018711,3.35E-02,-11.154
1357,3.39E+02,36.976337,3.36E-02,-11.142
1358,3.40E+02,36.945728,3.36E-02,-11.13
1359,3.40E+02,36.91518,3.37E-02,-11.022
1360,3.40E+02,36.881924,3.37E-02,-11.124
1361,3.40E+02,36.832993,3.37E-02,-11.142
1362,3.41E+02,36.799427,3.37E-02,-11.13
1363,3.41E+02,36.76445,3.38E-02,-11.232
1364,3.41E+02,36.728394,3.38E-02,-11.22
1365,3.41E+02,36.674545,3.38E-02,-11.262
1366,3.42E+02,36.638283,3.38E-02,-11.256
1367,3.42E+02,36.602795,3.38E-02,-11.244
1368,3.42E+02,36.56739,3.38E-02,-11.274
1369,3.42E+02,36.513931,3.38E-02,-11.232
1370,3.43E+02,36.478233,3.39E-02,-11.136
1371,3.43E+02,36.442707,3.40E-02,-11.136
1372,3.43E+02,36.390888,3.40E-02,-11.202
1373,3.43E+02,36.355705,3.41E-02,-11.1
1374,3.44E+02,36.321621,3.41E-02,-11.22
1375,3.44E+02,36.287849,3.41E-02,-11.256
1376,3.44E+02,36.255142,3.40E-02,-11.352
1377,3.44E+02,36.208607,3.40E-02,-11.286
1378,3.45E+02,36.179432,3.41E-02,-11.364
1379,3.45E+02,36.149933,3.41E-02,-11.274
1380,3.45E+02,36.109917,3.42E-02,-11.376
1381,3.45E+02,36.084248,3.43E-02,-11.34
1382,3.46E+02,36.059669,3.42E-02,-11.232
1383,3.46E+02,36.03685,3.44E-02,-11.19
1384,3.46E+02,36.006325,3.44E-02,-11.274
1385,3.46E+02,35.987259,3.44E-02,-11.268
1386,3.47E+02,35.971542,3.44E-02,-11.376
1387,3.47E+02,35.9566,3.44E-02,-11.256
1388,3.47E+02,35.937321,3.44E-02,-11.34
1389,3.47E+02,35.927979,3.44E-02,-11.484
1390,3.48E+02,35.92017,3.44E-02,-11.472
1391,3.48E+02,35.914082,3.45E-02,-11.442
1392,3.48E+02,35.907425,3.45E-02,-11.43
1393,3.48E+02,35.90485,3.46E-02,-11.364
1394,3.49E+02,35.902981,3.47E-02,-11.352
1395,3.49E+02,35.902367,3.47E-02,-11.352
1396,3.49E+02,35.905476,3.48E-02,-11.352
1397,3.49E+02,35.909222,3.48E-02,-11.286
1398,3.50E+02,35.913174,3.47E-02,-11.406
1399,3.50E+02,35.9198,3.47E-02,-11.388
1400,3.50E+02,35.923851,3.47E-02,-11.46
1401,3.50E+02,35.92865,3.48E-02,-11.502
1402,3.51E+02,35.934074,3.48E-02,-11.55
1403,3.51E+02,35.940701,3.48E-02,-11.514
1404,3.51E+02,35.94928,3.49E-02,-11.544
1405,3.51E+02,35.95639,3.49E-02,-11.418
1406,3.52E+02,35.963112,3.50E-02,-11.352
1407,3.52E+02,35.973125,3.50E-02,-11.298
1408,3.52E+02,35.978481,3.51E-02,-11.256
1409,3.52E+02,35.983276,3.52E-02,-11.334
1410,3.53E+02,35.986172,3.52E-02,-11.34
1411,3.53E+02,35.98782,3.52E-02,-11.376
1412,3.53E+02,35.987442,3.52E-02,-11.574
1413,3.53E+02,35.987904,3.53E-02,-11.514
1414,3.54E+02,35.985321,3.52E-02,-11.532
1415,3.54E+02,35.977066,3.53E-02,-11.514
1416,3.54E+02,35.970768,3.53E-02,-11.436
1417,3.54E+02,35.962597,3.54E-02,-11.436
1418,3.55E+02,35.950188,3.54E-02,-11.34
1419,3.55E+02,35.929394,3.55E-02,-11.406
1420,3.55E+02,35.912312,3.55E-02,-11.382
1421,3.55E+02,35.894428,3.56E-02,-11.286
1422,3.56E+02,35.873661,3.56E-02,-11.52
1423,3.56E+02,35.840324,3.56E-02,-11.562
1424,3.56E+02,35.814999,3.56E-02,-11.502
1425,3.56E+02,35.789253,3.56E-02,-11.592
1426,3.57E+02,35.761539,3.56E-02,-11.574
1427,3.57E+02,35.713444,3.56E-02,-11.538
1428,3.57E+02,35.681293,3.57E-02,-11.538
1429,3.57E+02,35.647381,3.58E-02,-11.478
1430,3.58E+02,35.612164,3.59E-02,-11.52
1431,3.58E+02,35.556892,3.59E-02,-11.466
1432,3.58E+02,35.517895,3.59E-02,-11.508
1433,3.58E+02,35.477695,3.59E-02,-11.562
1434,3.59E+02,35.416374,3.59E-02,-11.496
1435,3.59E+02,35.374672,3.60E-02,-11.538
1436,3.59E+02,35.334003,3.60E-02,-11.604
1437,3.59E+02,35.292713,3.61E-02,-11.622
1438,3.60E+02,35.230488,3.61E-02,-11.664
1439,3.60E+02,35.188709,3.61E-02,-11.598
1440,3.60E+02,35.147278,3.61E-02,-11.628
1441,3.60E+02,35.105469,3.61E-02,-11.622
1442,3.61E+02,35.044197,3.62E-02,-11.55
1443,3.61E+02,35.00605,3.62E-02,-11.568
1444,3.61E+02,34.966118,3.63E-02,-11.514
1445,3.61E+02,34.927433,3.63E-02,-11.436
1446,3.62E+02,34.872261,3.63E-02,-11.442
1447,3.62E+02,34.837582,3.64E-02,-11.484
1448,3.62E+02,34.803768,3.64E-02,-11.592
1449,3.62E+02,34.771912,3.64E-02,-11.622
1450,3.63E+02,34.726433,3.64E-02,-11.688
1451,3.63E+02,34.70023,3.64E-02,-11.64
1452,3.63E+02,34.674759,3.66E-02,-11.682
1453,3.63E+02,34.65213,3.66E-02,-11.586
1454,3.64E+02,34.623577,3.67E-02,-11.526
1455,3.64E+02,34.608208,3.67E-02,-11.568
1456,3.64E+02,34.59124,3.67E-02,-11.502
1457,3.64E+02,34.578827,3.67E-02,-11.502
1458,3.65E+02,34.566708,3.67E-02,-11.544
1459,3.65E+02,34.557446,3.66E-02,-11.442
1460,3.65E+02,34.551983,3.65E-02,-11.658
1461,3.65E+02,34.549137,3.64E-02,-11.67
1462,3.66E+02,34.54985,3.64E-02,-11.712
1463,3.66E+02,34.553333,3.64E-02,-11.556
1464,3.66E+02,34.558804,3.64E-02,-11.712
1465,3.66E+02,34.567562,3.64E-02,-11.754
1466,3.67E+02,34.576851,3.64E-02,-11.742
1467,3.67E+02,34.586933,3.64E-02,-11.718
